base_price,total_beds,occupancy_rate,month,city_tier,distance_to_university,student_rating,has_ac,has_wifi,is_weekend,competitor_avg_price,optimal_price
13000.0,2,0.6216477880024892,1,3,1.1,3.5,0,0,0,9000.0,15700.0
7000.0,6,0.8871916434376252,8,2,0.3,3.0,0,1,0,7000.0,7800.0
9500.0,2,0.5517450603769704,6,1,0.9,3.9,1,1,0,9500.0,12900.0
8500.0,4,0.9096109809757367,11,2,0.8,5.0,0,1,0,8500.0,11000.0
15000.0,8,0.4168191203527359,8,1,0.2,2.9,1,1,0,17000.0,16900.0
11000.0,4,0.6654351981385722,5,1,1.3,4.5,1,1,0,11500.0,14300.0
19000.0,4,0.6269138624042547,11,1,1.1,4.9,1,1,0,19000.0,26600.0
7000.0,4,0.8558732834331851,4,3,2.1,4.0,0,1,1,7500.0,6800.0
8000.0,2,0.8183582342386506,2,3,0.8,4.3,1,1,1,7000.0,11000.0
16000.0,4,0.8492932333445766,1,2,5.1,3.7,0,1,1,17500.0,18100.0
8500.0,1,0.6300005008472178,1,1,1.5,3.8,1,1,0,8500.0,12200.0
11500.0,4,0.586354119410645,7,1,1.1,3.7,0,1,0,11000.0,12300.0
10500.0,2,0.7135142334480459,4,1,2.2,4.0,0,1,1,11500.0,11800.0
12500.0,2,0.8629206862884083,3,2,15.0,4.6,0,0,0,10500.0,12000.0
5000.0,2,0.6862289432831257,3,3,3.0,3.4,1,1,1,5500.0,6000.0
10000.0,4,0.7681081008391563,6,3,6.7,4.1,1,1,1,9500.0,12500.0
11500.0,8,0.9479842873202581,3,2,6.0,4.5,0,1,0,10500.0,13300.0
17000.0,8,0.5547890081413788,4,1,7.0,3.4,0,1,1,19000.0,16900.0
14000.0,2,0.9286684042960068,6,1,9.6,5.0,0,1,0,14000.0,15900.0
5500.0,4,0.6989119509446865,5,2,0.2,4.4,0,1,0,4000.0,5700.0
9500.0,4,0.8338426011455339,1,1,1.8,4.5,1,1,0,10500.0,14200.0
16500.0,4,0.4169706255075205,11,3,1.4,3.1,0,1,0,17500.0,18600.0
10000.0,6,0.5863403728664857,12,1,2.0,4.2,0,1,0,7500.0,10500.0
15500.0,1,0.6361245124787502,5,2,6.9,4.0,0,1,0,15500.0,15200.0
16000.0,6,0.7135495430565603,5,2,2.7,4.4,0,1,0,18500.0,15900.0
8500.0,1,0.6133088884504588,7,1,0.8,4.3,1,1,1,10500.0,12500.0
11000.0,1,0.5882065401711302,10,3,1.3,2.8,1,1,0,12000.0,11900.0
12500.0,8,0.5323190833558441,4,1,1.0,5.0,0,1,1,15000.0,15800.0
12000.0,8,0.4967343220954223,11,1,7.6,4.1,0,0,0,12000.0,10300.0
11000.0,1,0.547108004608866,6,3,3.8,4.2,0,1,0,11000.0,11400.0
12000.0,8,0.6165873614252645,6,1,2.7,4.2,0,1,0,14000.0,11800.0
12500.0,2,0.23997242191970816,9,1,2.4,3.4,0,1,0,12000.0,11600.0
14500.0,6,0.59741504790355,4,1,1.7,4.1,0,1,0,18000.0,16000.0
12500.0,2,0.8007957201338922,3,1,6.0,4.1,1,1,1,14500.0,16000.0
5500.0,4,0.8036206066577699,9,1,2.8,3.6,0,1,0,3500.0,5400.0
8000.0,2,0.5787062219700475,2,1,6.4,4.1,0,1,1,7500.0,8600.0
9000.0,6,0.5581851907827493,6,1,8.7,4.2,1,1,1,10500.0,9400.0
14500.0,4,0.8507232118194029,5,3,0.1,3.9,0,1,0,15500.0,16100.0
14500.0,4,0.6982471094773197,10,2,1.0,4.6,1,0,0,13000.0,20500.0
13000.0,2,0.7216653374900182,7,2,0.5,4.1,1,1,0,11000.0,17500.0
13000.0,4,0.6171617238380096,5,2,1.0,3.5,1,0,0,14000.0,16700.0
16500.0,6,0.8053911097618636,2,1,5.9,3.3,1,1,1,15500.0,21200.0
12000.0,2,0.4270460008849239,8,2,4.5,4.2,1,1,0,13500.0,15100.0
9500.0,8,0.8431398972602717,1,2,2.8,4.4,0,1,1,9000.0,10800.0
12000.0,4,0.956033673633024,3,2,2.8,4.1,0,1,0,12500.0,13400.0
19000.0,1,0.6548780394134638,4,2,0.2,3.9,0,1,1,17500.0,21800.0
11000.0,2,0.4753437615098207,3,2,1.5,3.6,0,0,1,11500.0,12600.0
5000.0,1,0.8626323229786877,8,2,2.8,3.6,1,1,1,4500.0,6800.0
16500.0,1,0.4872588192859388,8,1,4.8,3.4,1,1,0,17000.0,21500.0
14500.0,6,0.5409507630976403,11,2,0.6,4.1,0,1,0,13500.0,16100.0
8500.0,4,0.846220704614026,4,1,9.6,4.5,0,1,0,8000.0,7700.0
16000.0,6,0.6565719436165565,8,2,6.7,3.6,1,1,0,15000.0,21200.0
14500.0,8,0.3931227836546614,8,2,12.7,3.3,1,0,0,16500.0,14600.0
16000.0,2,0.8789850830407427,12,1,0.9,3.7,0,1,0,14500.0,17400.0
10500.0,4,0.7126385813265045,8,1,1.0,2.8,0,1,0,10500.0,9000.0
13000.0,8,0.7495456582204674,10,3,0.1,3.8,1,1,0,13000.0,17100.0
18500.0,4,0.7049155471196199,9,2,1.2,3.2,0,1,0,18500.0,22400.0
8000.0,1,0.6540070452053981,10,1,0.2,4.2,1,1,0,10000.0,10300.0
14000.0,4,0.5769349025999729,5,1,0.3,4.5,0,0,0,15000.0,15100.0
7500.0,2,0.7046295683313492,2,2,0.4,4.7,1,1,0,7500.0,9900.0
12000.0,2,0.6819465255743437,6,2,0.9,4.1,0,0,0,12500.0,13000.0
11000.0,6,0.944238654741364,3,2,1.9,2.8,0,1,0,12500.0,10800.0
10500.0,2,0.4108528790456115,7,1,3.0,3.7,0,0,0,11000.0,10800.0
15000.0,6,0.7364470922271987,4,2,3.3,4.6,0,1,0,14500.0,15600.0
15000.0,8,0.7473007887869536,11,3,3.2,3.8,1,0,1,15500.0,20300.0
12000.0,6,0.5659966213097358,1,2,11.5,3.8,0,1,0,10000.0,12000.0
11000.0,6,0.6044609187160799,6,1,2.8,4.5,0,1,0,10500.0,11000.0
12000.0,8,0.7812600556060312,9,3,4.4,5.0,0,1,1,12000.0,13500.0
13000.0,4,0.738312919143112,10,1,4.1,4.6,1,1,0,12000.0,16300.0
14500.0,2,0.6882504398757202,12,2,12.4,4.4,1,1,1,16500.0,16700.0
16500.0,1,0.9553751044242142,10,1,3.5,4.0,0,1,1,17000.0,20100.0
16000.0,2,0.7121553167333687,8,2,2.1,3.5,0,1,1,16500.0,18400.0
11000.0,8,0.4792791768207932,9,1,5.0,4.0,1,1,0,11500.0,13600.0
10500.0,2,0.6198888282842078,3,1,1.7,3.6,1,1,0,13000.0,14000.0
16500.0,8,0.7342860279460895,11,3,3.5,4.4,0,1,0,13500.0,16900.0
9000.0,8,0.5249931070905336,1,2,1.9,3.8,1,1,0,9500.0,12400.0
12000.0,4,0.8833522015578672,7,1,0.9,3.3,0,1,0,9000.0,13100.0
8500.0,6,0.7457084241711948,2,1,0.1,4.5,0,1,0,8500.0,9100.0
17000.0,2,0.6893481432960731,10,2,5.2,2.8,1,1,0,17000.0,17100.0
14500.0,6,0.7954569786087274,2,1,1.2,3.6,0,1,0,14000.0,15500.0
13000.0,4,0.8629272967323735,2,1,1.4,3.3,0,1,0,11500.0,14600.0
9000.0,2,0.9304787098867927,1,1,0.4,3.7,0,1,1,9500.0,12900.0
12000.0,1,0.5814699952138982,12,2,3.6,3.9,1,1,0,10000.0,14600.0
6500.0,6,0.3435667079504816,2,1,2.8,4.2,1,1,0,4000.0,7600.0
14500.0,4,0.5661958551467712,12,2,7.6,5.0,0,1,1,15000.0,14400.0
10000.0,4,0.7423573720210844,11,1,14.8,3.1,1,0,0,11500.0,10500.0
6000.0,4,0.7336918948129989,3,1,7.8,4.1,0,1,0,6500.0,4400.0
11500.0,4,0.8211187234039695,4,1,7.2,4.1,0,1,1,9500.0,11300.0
12500.0,4,0.26743570886047213,6,1,0.8,3.5,1,1,0,11500.0,14000.0
9500.0,4,0.5659062380145865,3,1,4.9,4.4,0,1,0,11500.0,9400.0
12500.0,2,0.768798874131048,5,3,3.5,3.8,1,1,0,14000.0,14400.0
11500.0,6,0.81237264388541,1,2,1.0,4.7,0,1,0,9000.0,14400.0
5000.0,4,0.4024555679399451,7,1,5.4,3.2,1,1,0,5000.0,5800.0
14500.0,4,0.5141819628290164,11,3,5.6,3.4,1,1,0,13500.0,17700.0
14000.0,4,0.9191791517665316,9,2,0.9,5.0,0,1,1,15000.0,21200.0
14000.0,6,0.6031451450971111,8,2,0.1,3.1,0,1,0,14000.0,17000.0
14500.0,4,0.6634549610223908,10,1,2.5,3.0,0,1,0,13000.0,11200.0
14000.0,6,0.8439402804141645,10,1,0.7,4.8,0,1,1,12500.0,17800.0
12500.0,8,0.9082660972378847,4,2,4.1,4.3,0,1,0,11500.0,14400.0
14000.0,2,0.66591788159158,8,1,1.1,4.4,0,1,0,11500.0,16700.0
9000.0,1,0.932038736260155,7,1,3.7,4.1,0,1,0,9000.0,10300.0
10000.0,8,0.8316503677987511,6,1,0.8,2.7,1,1,0,8000.0,10300.0
6500.0,4,0.6414458738378501,11,3,0.7,3.3,0,1,0,5500.0,7300.0
7000.0,6,0.9259047597858918,8,2,3.3,4.3,1,1,0,7500.0,10600.0
12000.0,4,0.7724993333120432,3,2,1.6,3.3,1,1,0,11500.0,15800.0
12000.0,6,0.7906874351525965,1,3,0.7,5.0,1,1,0,13000.0,18600.0
11000.0,4,0.7007177612598386,6,2,0.1,2.9,1,1,1,12000.0,12000.0
9500.0,4,0.5973373102200604,9,1,1.0,4.6,0,1,0,9000.0,11300.0
11500.0,4,0.6606799979850759,8,3,3.6,4.4,1,1,0,14000.0,14200.0
11000.0,4,0.8043829831912775,12,2,0.3,4.3,1,1,0,13500.0,14500.0
7500.0,1,0.8068478199082688,9,2,1.4,4.3,1,0,0,7500.0,10100.0
11500.0,2,0.6421383458386094,2,2,3.7,4.2,0,1,1,12500.0,12100.0
19500.0,8,0.7641279034172841,11,3,15.0,4.1,0,1,1,17000.0,18000.0
14500.0,4,0.823820303271742,11,3,5.3,4.5,1,1,0,15000.0,18300.0
10000.0,2,0.8021415179831494,1,2,0.6,4.2,0,0,0,12000.0,11200.0
10500.0,4,0.8615095486232262,3,2,1.3,4.8,1,1,0,11000.0,14700.0
11000.0,4,0.957542357968526,2,2,2.5,4.9,0,1,0,9500.0,13200.0
11500.0,4,0.5841144084814345,5,3,0.2,4.4,1,1,0,12000.0,15500.0
11500.0,6,0.6287251190019458,10,3,10.0,3.6,0,1,1,10500.0,11100.0
6500.0,4,0.5151700883516137,4,2,9.1,4.3,1,0,0,5500.0,6700.0
11000.0,4,0.8910456914754775,9,2,9.6,3.7,0,1,0,10000.0,11000.0
16500.0,4,0.8722027487670827,7,2,0.4,4.4,0,1,0,17000.0,18300.0
13500.0,2,0.7336061506202638,11,3,0.4,4.2,1,1,0,13500.0,18100.0
12000.0,8,0.5474767760210097,12,3,2.1,3.1,0,1,1,12000.0,12800.0
13000.0,4,0.7608603093931864,5,2,1.0,4.5,1,1,0,12500.0,17400.0
12500.0,6,0.8149802881464725,9,2,4.2,2.8,0,0,0,12000.0,11100.0
15000.0,2,0.4939167783697502,7,2,6.7,5.0,0,1,1,13500.0,16400.0
16000.0,4,0.9642561673253436,9,1,8.2,3.6,0,1,0,15500.0,17500.0
12500.0,6,0.9709286869487691,12,1,5.2,4.1,1,1,0,12500.0,17500.0
10000.0,4,0.8286442650892345,2,2,5.1,3.8,1,1,0,9000.0,11800.0
14500.0,4,0.598094928476732,10,3,0.7,3.3,1,1,0,15500.0,18800.0
7500.0,4,0.6593296031946262,6,3,5.0,3.2,1,1,0,6500.0,9300.0
13500.0,2,0.8027545857143529,4,3,0.1,3.5,0,1,1,13500.0,15900.0
12000.0,1,0.8549489388143118,5,1,6.3,4.3,1,1,0,9500.0,14400.0
11000.0,6,0.8126108207176549,10,2,4.2,4.8,0,1,0,11000.0,11500.0
12500.0,6,0.897172492211827,6,2,3.0,4.0,0,0,0,15500.0,12300.0
9500.0,2,0.7043301703402032,11,2,3.2,4.7,0,1,0,8000.0,9600.0
10000.0,2,0.9323553050431014,3,2,1.6,3.9,1,1,0,11000.0,16000.0
13500.0,2,0.7404454293502378,7,3,1.6,4.6,0,1,1,12000.0,16800.0
9000.0,4,0.8349740826093377,5,2,14.8,4.0,0,1,0,12000.0,8000.0
8500.0,8,0.6125931607280226,4,3,5.5,4.8,0,1,1,7000.0,9100.0
7000.0,4,0.7537541104445851,7,2,3.2,3.5,0,1,0,6000.0,7500.0
13500.0,6,0.8317148343317052,10,2,6.2,4.3,0,1,0,13000.0,13400.0
6000.0,4,0.8041358654852674,5,1,7.7,4.9,0,1,0,2500.0,5700.0
11000.0,4,0.6817079512664432,8,1,3.1,5.0,0,0,0,11000.0,13000.0
12500.0,6,0.6315658081928432,4,2,8.0,4.8,1,1,0,12000.0,14000.0
13500.0,1,0.7306295261572666,1,1,3.5,3.4,0,1,0,13000.0,15200.0
12500.0,1,0.8262223659819381,5,2,1.7,5.0,0,1,0,13000.0,14400.0
11000.0,4,0.9240962099752856,4,3,2.8,3.7,0,1,1,9500.0,12500.0
6000.0,4,0.34832131279302364,9,3,9.8,3.9,0,1,1,7000.0,4800.0
14000.0,2,0.7666836627455055,10,1,2.0,4.9,0,1,1,14500.0,15900.0
10500.0,6,0.7930434361624229,6,1,5.5,4.9,1,1,0,10000.0,13500.0
17000.0,8,0.6412398418342534,5,1,2.4,4.1,0,1,1,17500.0,17800.0
14000.0,8,0.6247185411587742,4,1,1.7,4.5,1,1,0,12000.0,19300.0
11000.0,8,0.31929750312846833,9,1,5.2,4.6,0,0,1,9500.0,11500.0
14000.0,4,0.6810746960652112,10,1,2.5,4.1,0,1,1,14000.0,14900.0
17000.0,4,0.8426521433076726,9,1,2.1,5.0,1,1,1,16000.0,23900.0
11500.0,6,0.8469326891624095,12,3,0.2,4.4,0,1,0,11000.0,13200.0
6000.0,6,0.5976586595409529,2,1,3.8,3.0,1,1,1,3500.0,8100.0
14000.0,2,0.6498948164678584,11,3,0.9,3.7,1,1,0,15000.0,18100.0
12500.0,4,0.7620203419122651,4,2,2.3,4.1,0,1,1,13000.0,12200.0
5500.0,6,0.6778496667887169,6,3,6.2,4.2,0,1,0,4000.0,6200.0
11000.0,4,0.5760226741970275,11,2,0.5,3.9,0,1,1,9500.0,12100.0
5000.0,4,0.6635094559832173,5,1,4.4,3.6,0,0,1,4000.0,6100.0
9000.0,4,0.8942631179668781,12,3,1.1,4.0,1,1,1,12000.0,12900.0
14000.0,4,0.671862317167084,6,1,10.0,4.3,0,1,0,15000.0,12600.0
9000.0,6,0.7830039256192552,5,1,1.0,4.7,1,1,0,8500.0,12300.0
13000.0,2,0.5012513425536647,10,1,2.4,4.1,0,1,1,12500.0,13500.0
17000.0,6,0.7147347670254562,6,2,2.9,3.8,1,1,0,17000.0,20000.0
12000.0,2,0.8511348713705225,11,3,1.5,4.9,1,1,0,13500.0,16500.0
10000.0,4,0.7232111825698223,5,2,0.6,5.0,1,1,1,9500.0,14600.0
12000.0,2,0.5417293115515481,9,3,5.2,5.0,1,1,1,11000.0,16500.0
16000.0,6,0.7217347975991515,12,1,0.9,3.7,0,1,0,15500.0,17700.0
12000.0,4,0.9215342854098595,6,2,0.5,4.2,0,1,0,13000.0,14800.0
11500.0,8,0.7476358489862954,5,1,9.5,4.1,1,1,0,9500.0,12900.0
11500.0,1,0.8102508268099803,3,2,1.6,3.9,0,1,0,12500.0,12700.0
17000.0,1,0.6937756001858962,9,1,2.1,3.8,1,1,0,17000.0,21500.0
10000.0,4,0.8042033975614287,3,1,1.0,3.9,0,0,0,10000.0,11300.0
10500.0,4,0.7932979043063912,11,1,4.0,5.0,1,1,0,12500.0,13400.0
15000.0,2,0.6807002226771318,4,2,5.8,3.7,0,1,0,17500.0,15800.0
12000.0,4,0.870426066716043,12,2,1.1,4.2,0,1,1,11500.0,13300.0
8000.0,2,0.6083484238720039,12,1,1.7,4.4,0,1,0,6000.0,8800.0
9000.0,8,0.4897543124116238,11,2,0.3,4.0,0,1,0,7000.0,9900.0
15000.0,6,0.7358128815443645,3,3,7.2,4.7,1,1,1,15500.0,18000.0
10500.0,4,0.8952064509355376,3,1,2.7,3.5,0,1,1,9000.0,10400.0
7500.0,4,0.5724234255599384,9,3,3.7,3.9,1,1,0,7500.0,9700.0
13500.0,6,0.8044498858046896,3,1,1.7,4.0,0,1,1,12500.0,15700.0
12000.0,4,0.6716435442945754,4,2,7.5,5.0,1,1,0,11500.0,13400.0
11000.0,6,0.8669532918109614,7,3,1.1,5.0,1,0,0,9000.0,15000.0
10500.0,8,0.4176760619667038,8,1,0.6,3.5,1,1,0,9000.0,14600.0
13500.0,4,0.7277787906124568,2,3,0.1,4.2,1,1,0,11000.0,17800.0
15000.0,4,0.5980187222270406,12,2,0.4,4.1,0,1,0,14500.0,16700.0
15500.0,1,0.8326383608328514,2,2,5.7,4.4,0,1,0,13000.0,15300.0
13500.0,4,0.8908131817371259,12,1,1.2,4.6,0,1,0,15000.0,15900.0
9500.0,4,0.7475340479287941,2,1,4.4,4.2,0,1,0,9500.0,9800.0
12000.0,2,0.6925356837555775,2,2,3.7,5.0,1,1,0,14500.0,15400.0
19500.0,6,0.5555369147386613,7,2,9.0,3.9,1,0,0,19500.0,21000.0
7000.0,1,0.8321272826347638,11,2,3.2,3.9,0,0,1,4000.0,7700.0
9500.0,6,0.7879638048461469,2,3,0.2,4.3,1,1,0,10500.0,12900.0
8000.0,6,0.6583616302613853,1,1,1.3,3.1,1,1,1,11500.0,11300.0
8000.0,2,0.6593290466914126,8,3,9.0,4.2,1,0,0,8000.0,9900.0
7000.0,6,0.8176828082757979,5,1,6.8,3.5,1,1,0,7500.0,8900.0
14500.0,6,0.8771258341124487,10,2,1.0,3.2,1,1,0,15000.0,19000.0
6000.0,4,0.5652361848727244,6,1,13.7,3.5,0,1,0,5500.0,5400.0
9500.0,6,0.9180928764025335,4,2,3.3,5.0,0,0,0,10000.0,11700.0
14500.0,4,0.5981924732472196,5,1,4.5,3.5,1,1,0,13500.0,17500.0
7500.0,4,0.7992674472445557,3,2,5.7,3.1,1,1,0,7500.0,8900.0
9500.0,6,0.35803352343449424,12,2,4.4,3.7,0,1,0,11000.0,8300.0
13000.0,4,0.6078610523520759,4,2,9.7,4.2,0,1,0,11000.0,11700.0
6000.0,2,0.8640901708703922,9,1,1.4,4.3,0,1,1,5500.0,7800.0
10500.0,4,0.5671402769707976,2,2,8.8,3.7,0,1,1,11000.0,9700.0
9500.0,4,0.8789973746013839,10,2,4.0,3.8,1,0,0,10500.0,11500.0
12000.0,8,0.2747273169185611,12,1,7.5,4.2,0,1,0,12500.0,9500.0
11000.0,4,0.8459020698945395,4,3,5.3,4.6,0,1,1,12500.0,12700.0
6500.0,2,0.6985110229378131,8,3,2.9,3.7,0,0,1,6000.0,7000.0
7000.0,1,0.7925258395345681,12,2,5.1,3.4,1,1,1,6500.0,8100.0
9000.0,4,0.8603139240627034,2,2,2.1,4.0,0,1,1,10500.0,9800.0
9500.0,2,0.7592289480856632,10,1,5.2,3.9,0,1,0,10000.0,9300.0
8500.0,4,0.9259608433555426,8,3,1.3,4.8,0,1,0,10500.0,11400.0
19000.0,1,0.806709853865877,11,1,3.8,4.5,0,1,0,21500.0,19400.0
6500.0,2,0.6603973281345153,12,1,7.5,3.6,0,1,0,6500.0,5400.0
15500.0,4,0.7136505295663635,8,1,1.2,3.9,1,1,1,17500.0,24200.0
13500.0,2,0.9222608317077527,6,1,4.5,4.3,0,1,0,13000.0,15800.0
17000.0,2,0.6195827513014087,5,3,6.4,3.4,0,1,0,16000.0,16900.0
7500.0,8,0.8863190785633839,4,2,7.7,3.0,0,1,0,5500.0,5700.0
8500.0,8,0.6676508355994437,2,1,0.7,4.2,0,1,0,9500.0,8500.0
9500.0,6,0.736789957453818,2,1,1.4,4.2,0,1,0,10500.0,10700.0
8500.0,8,0.8069794633278249,1,2,1.4,3.6,0,1,0,11000.0,10200.0
14000.0,2,0.2562010813204233,5,2,0.5,3.7,1,1,0,14500.0,15500.0
10500.0,4,0.8870204283264386,6,3,5.7,3.4,1,1,1,10000.0,13000.0
7500.0,6,0.6105458482055364,3,2,0.4,4.4,0,1,1,7000.0,8500.0
13500.0,6,0.8217580792070326,2,3,9.3,5.0,0,1,0,14000.0,12800.0
9500.0,2,0.7240911632471901,7,2,3.9,3.8,0,1,1,8000.0,10500.0
12500.0,6,0.4562375858196801,2,1,6.6,4.6,0,1,0,12000.0,13000.0
11500.0,4,0.6930296557599919,12,3,6.6,4.6,0,1,0,8500.0,12000.0
16000.0,6,0.7413163697336279,12,1,1.6,4.7,0,0,0,18500.0,18800.0
12500.0,1,0.9176373123379871,3,1,3.7,4.8,0,1,1,12500.0,15200.0
12500.0,6,0.9104444300835853,9,2,2.2,4.5,0,1,0,15500.0,15300.0
7000.0,1,0.5861939760237977,8,2,6.7,3.5,1,1,1,7500.0,9400.0
12000.0,6,0.5190245198981047,2,1,4.5,4.1,1,0,1,12500.0,14100.0
8500.0,4,0.5986307806475523,1,1,3.0,3.9,0,1,0,8500.0,9200.0
7500.0,6,0.9749383462775899,8,3,0.6,4.4,0,1,0,6000.0,9900.0
11000.0,4,0.5666294541171524,12,1,1.3,3.2,0,0,0,11000.0,12100.0
14500.0,1,0.9564440393622528,12,3,1.8,4.5,1,1,0,13000.0,22600.0
12000.0,4,0.9228236732273258,8,2,1.3,4.3,1,1,0,14500.0,19900.0
8500.0,2,0.3353723680484688,5,1,1.4,3.2,0,1,0,9500.0,8100.0
6500.0,4,0.5568423234660308,1,1,2.1,3.9,0,1,0,6500.0,7500.0
12500.0,1,0.5903351368594565,8,1,10.9,4.5,1,1,0,10000.0,14000.0
11500.0,2,0.8872662041746513,8,2,1.7,3.9,1,1,0,11500.0,16400.0
14500.0,6,0.4012685881564309,6,2,0.9,3.6,0,1,0,14500.0,16000.0
11500.0,1,0.7234495742791699,7,2,1.2,3.9,1,1,1,11000.0,16500.0
11000.0,4,0.7688991594046551,1,2,7.1,4.1,1,1,1,12500.0,13700.0
16500.0,4,0.5261870924994293,4,3,0.9,2.8,0,1,0,17500.0,14600.0
9500.0,8,0.7085316693968801,7,2,1.1,2.9,0,1,0,11500.0,7700.0
15500.0,2,0.8680855126597619,4,2,2.3,3.8,1,1,1,14500.0,18600.0
12500.0,6,0.7407531909058985,4,2,0.5,3.9,1,1,0,10500.0,16100.0
12000.0,4,0.7827457109034611,10,2,1.6,4.5,0,0,0,12000.0,14100.0
9000.0,4,0.46923373880073604,6,2,4.5,3.4,0,1,0,5000.0,9600.0
17000.0,4,0.8483254364116564,8,3,1.6,4.2,0,1,0,16500.0,19900.0
14500.0,6,0.5640299325590575,9,2,6.9,2.9,0,1,0,14000.0,12000.0
12500.0,2,0.7710973515792109,5,1,3.2,3.3,0,1,0,14000.0,12100.0
14500.0,2,0.7774680083266281,2,1,2.8,3.8,1,1,1,17500.0,18000.0
15500.0,8,0.611545475056355,5,2,0.8,3.8,0,1,0,16500.0,16900.0
12500.0,8,0.6683679365588883,3,1,3.8,3.4,0,1,0,14000.0,11400.0
15500.0,4,0.697036260853985,4,2,8.6,4.1,1,1,1,16500.0,18000.0
15500.0,2,0.6997206434443961,7,1,6.5,4.6,1,1,1,13000.0,20900.0
12500.0,6,0.3787415903721947,3,3,1.2,3.0,1,1,0,11500.0,13700.0
7000.0,4,0.7726875235305636,6,3,4.4,4.6,0,1,1,7500.0,8300.0
9000.0,4,0.631217251307586,12,3,4.9,3.2,1,1,1,9000.0,11500.0
13500.0,4,0.9119090948298846,10,3,2.7,3.7,0,1,0,15500.0,15800.0
10500.0,4,0.6124584401399737,10,2,0.7,3.5,0,1,0,12000.0,12200.0
14500.0,4,0.9093208269717001,3,2,3.0,3.1,0,1,1,16500.0,17900.0
11500.0,4,0.508791983586522,8,2,3.8,4.0,0,1,0,12500.0,12500.0
12000.0,8,0.6908761315997431,5,1,6.3,4.0,1,1,1,10000.0,14900.0
19500.0,4,0.7627044639970058,12,2,0.9,4.2,0,1,0,18000.0,21000.0
15500.0,4,0.6992005835485472,6,1,1.4,4.7,1,0,0,14000.0,21600.0
12500.0,8,0.530002137080019,1,1,1.3,3.7,0,1,0,12500.0,14600.0
10500.0,4,0.7777495255225734,5,2,0.3,3.0,1,1,0,12000.0,11500.0
7500.0,4,0.7480265644980567,4,2,1.0,4.2,1,0,0,9500.0,9400.0
12500.0,1,0.8609285846336737,7,1,1.2,4.6,1,1,0,12500.0,17500.0
13000.0,2,0.7502492064458083,10,2,1.8,5.0,1,0,0,12000.0,17400.0
8000.0,8,0.9167159793811918,5,3,15.0,4.0,0,1,0,7500.0,8700.0
9500.0,2,0.8777484066342357,7,2,11.9,3.7,1,1,0,9000.0,10300.0
12000.0,4,0.6865610599170748,4,1,1.7,3.8,1,1,0,12500.0,16200.0
10500.0,6,0.5890465575604944,3,3,8.5,2.3,0,1,0,10500.0,7700.0
16500.0,4,0.44168304365187055,3,1,0.7,3.1,0,1,0,17000.0,17400.0
13500.0,6,0.779370767201864,7,1,7.0,3.4,1,1,1,14500.0,15000.0
10500.0,4,0.6110290818095325,11,1,8.3,3.7,0,1,0,13000.0,8700.0
15500.0,4,0.7941306145686757,6,1,2.1,5.0,0,1,0,14000.0,17000.0
11500.0,2,0.6984951429936513,6,2,3.7,4.6,1,1,0,11500.0,13700.0
10000.0,4,0.6951350794099801,1,3,3.3,4.3,0,1,0,10000.0,10400.0
16500.0,2,0.9114534561356856,5,3,5.9,3.8,1,1,0,16000.0,22600.0
10500.0,1,0.8388949873769631,3,2,6.3,4.1,1,1,0,10500.0,12500.0
11500.0,2,0.907391196697084,11,2,3.3,4.2,1,1,0,12500.0,16100.0
8500.0,2,0.757076679685889,12,2,1.8,4.3,0,1,0,9000.0,9300.0
12000.0,4,0.6016832390917848,11,2,1.6,3.9,1,1,0,11500.0,15500.0
14000.0,4,0.7600699535646751,8,2,0.1,4.2,0,1,1,12500.0,18000.0
5000.0,8,0.6607535113886503,6,3,2.6,4.7,0,1,0,4000.0,5300.0
9000.0,8,0.7293206504398688,8,1,2.1,3.7,1,1,0,7000.0,11900.0
9500.0,1,0.8855976370345525,2,1,0.4,4.5,0,1,0,7000.0,10000.0
7500.0,6,0.6646066823760535,12,2,2.2,5.0,1,1,0,9000.0,9800.0
7500.0,2,0.4791855882935587,6,2,0.6,4.7,1,1,0,9500.0,11300.0
13500.0,6,0.5894564280735689,3,2,0.3,4.7,0,1,0,14500.0,15200.0
8000.0,1,0.6519891387214997,11,3,0.3,3.8,0,1,0,4500.0,8600.0
5000.0,6,0.7011432921304688,10,2,0.6,4.4,1,1,0,5500.0,6900.0
14500.0,6,0.5386089919089598,6,1,0.1,4.9,1,1,0,12500.0,20700.0
14000.0,6,0.7795632628100724,6,2,2.0,4.3,1,1,0,10500.0,18100.0
9500.0,4,0.7665626174000288,6,2,8.1,3.0,0,1,1,9500.0,9600.0
10500.0,6,0.7837576015522957,11,3,8.1,4.4,1,1,0,11000.0,11600.0
5000.0,4,0.7438684130230746,9,3,5.6,5.0,0,1,0,4000.0,5100.0
10500.0,4,0.4714307622421529,7,2,0.3,4.6,1,1,0,10500.0,14900.0
14500.0,2,0.9001639785053126,6,3,1.7,4.4,0,1,1,15500.0,19200.0
13000.0,4,0.7141548678884293,12,2,3.2,5.0,0,1,1,13000.0,14700.0
12000.0,4,0.5565387081987389,5,1,0.1,4.2,0,1,0,13000.0,12800.0
9000.0,4,0.4861441045533578,5,1,4.8,4.8,0,1,1,10000.0,10100.0
12000.0,4,0.8912886041864091,2,2,7.2,5.0,0,1,1,13000.0,12700.0
5500.0,4,0.6841298618801386,11,3,1.4,3.5,0,1,0,4500.0,5200.0
